timestamp,transaction_type,token,amount
1571816680,DEPOSIT,XRP,0.313652
1571816656,DEPOSIT,BTC,0.670182
1571816653,DEPOSIT,ETH,0.651041
1571816585,WITHDRAWAL,XRP,0.972218
1571816498,DEPOSIT,ETH,0.550580
1571816437,DEPOSIT,ETH,0.344053
1571816338,DEPOSIT,BTC,0.753440
1571816335,DEPOSIT,BTC,0.729135
1571816241,DEPOSIT,XRP,0.343064
1571816157,WITHDRAWAL,BTC,0.687630
1571816067,WITHDRAWAL,BTC,0.627406
1571815977,DEPOSIT,BTC,0.092073
1571815935,DEPOSIT,ETH,0.562198
1571815878,DEPOSIT,BTC,0.819404
1571815822,WITHDRAWAL,ETH,0.627378
1571815724,DEPOSIT,ETH,0.875222
1571815649,WITHDRAWAL,XRP,0.016551
1571815618,DEPOSIT,ETH,0.043024
1571815617,WITHDRAWAL,BTC,0.736117
1571815565,WITHDRAWAL,BTC,0.868299
1571815546,DEPOSIT,BTC,0.018100
1571815508,DEPOSIT,BTC,0.293586
1571815438,DEPOSIT,ETH,0.054829
1571815404,DEPOSIT,BTC,0.148314
1571815317,WITHDRAWAL,BTC,0.075395
1571815222,DEPOSIT,ETH,0.335246
1571815214,WITHDRAWAL,ETH,0.643726
1571815145,WITHDRAWAL,ETH,0.182194
1571815096,WITHDRAWAL,XRP,0.127612
1571815011,WITHDRAWAL,BTC,0.909961
1571814946,WITHDRAWAL,XRP,0.900904
1571814900,DEPOSIT,XRP,0.449325
1571814831,DEPOSIT,BTC,0.960607
1571814808,DEPOSIT,XRP,0.822557
1571814764,DEPOSIT,XRP,0.877214
1571814731,DEPOSIT,ETH,0.354141
1571814651,DEPOSIT,BTC,0.236795
1571814610,DEPOSIT,XRP,0.141189
1571814556,WITHDRAWAL,XRP,0.755681
1571814524,DEPOSIT,XRP,0.676578
1571814431,DEPOSIT,BTC,0.229252
1571814384,DEPOSIT,XRP,0.299889
1571814384,WITHDRAWAL,BTC,0.969332
1571814375,DEPOSIT,XRP,0.980485
1571814308,WITHDRAWAL,BTC,0.678188
1571814285,DEPOSIT,BTC,0.609555
1571814283,DEPOSIT,XRP,0.288682
1571814227,DEPOSIT,XRP,0.526501
1571814209,DEPOSIT,BTC,0.338389
1571814184,DEPOSIT,XRP,0.180046
1571814095,DEPOSIT,XRP,0.526479
1571813998,WITHDRAWAL,BTC,0.679267
1571813907,DEPOSIT,XRP,0.041467
1571813857,WITHDRAWAL,BTC,0.501881
1571813779,WITHDRAWAL,BTC,0.585442
1571813766,WITHDRAWAL,ETH,0.341550
1571813723,DEPOSIT,ETH,0.721563
1571813627,WITHDRAWAL,BTC,0.890643
1571813623,DEPOSIT,BTC,0.534671
1571813552,WITHDRAWAL,BTC,0.235304
1571813540,DEPOSIT,ETH,0.340819
1571813481,DEPOSIT,XRP,0.681013
1571813426,WITHDRAWAL,ETH,0.738223
1571813333,DEPOSIT,BTC,0.190933
1571813289,WITHDRAWAL,BTC,0.244291
1571813257,WITHDRAWAL,BTC,0.817744
1571813242,WITHDRAWAL,BTC,0.958310
1571813153,DEPOSIT,BTC,0.502283
1571813070,WITHDRAWAL,ETH,0.246755
1571812998,WITHDRAWAL,XRP,0.778659
1571812952,DEPOSIT,XRP,0.266879
1571812870,DEPOSIT,BTC,0.779333
1571812810,WITHDRAWAL,ETH,0.918070
1571812727,DEPOSIT,ETH,0.481941
1571812642,DEPOSIT,ETH,0.455054
1571812569,DEPOSIT,BTC,0.455257
1571812490,DEPOSIT,ETH,0.741059
1571812474,DEPOSIT,XRP,0.553420
1571812381,DEPOSIT,ETH,0.815438
1571812368,DEPOSIT,XRP,0.725167
1571812293,DEPOSIT,ETH,0.292408
1571812267,DEPOSIT,XRP,0.951052
1571812254,WITHDRAWAL,BTC,0.448928
1571812231,DEPOSIT,BTC,0.847013
1571812191,DEPOSIT,BTC,0.814709
1571812125,DEPOSIT,XRP,0.452090
1571812037,WITHDRAWAL,BTC,0.441043
1571811938,DEPOSIT,XRP,0.967358
1571811855,WITHDRAWAL,XRP,0.202286
1571811794,DEPOSIT,ETH,0.070347
1571811744,DEPOSIT,BTC,0.491875
1571811678,DEPOSIT,XRP,0.213794
1571811588,DEPOSIT,XRP,0.946398
1571811552,WITHDRAWAL,BTC,0.341826
1571811534,WITHDRAWAL,BTC,0.460679
1571811520,DEPOSIT,BTC,0.962309
1571811468,WITHDRAWAL,BTC,0.016074
1571811375,WITHDRAWAL,BTC,0.385835
1571811332,WITHDRAWAL,BTC,0.257321
1571811328,DEPOSIT,XRP,0.527500
1571811303,DEPOSIT,BTC,0.697490
1571811299,DEPOSIT,BTC,0.029724
1571811214,DEPOSIT,BTC,0.069957
1571811118,DEPOSIT,BTC,0.827525
1571811077,DEPOSIT,ETH,0.113187
1571811015,WITHDRAWAL,ETH,0.452775
1571810960,DEPOSIT,ETH,0.360517
1571810957,DEPOSIT,BTC,0.891810
1571810873,DEPOSIT,ETH,0.920312
1571810824,DEPOSIT,XRP,0.987443
1571810767,DEPOSIT,XRP,0.460682
1571810761,WITHDRAWAL,ETH,0.942829
1571810728,WITHDRAWAL,BTC,0.949786
1571810658,DEPOSIT,BTC,0.417111
1571810561,DEPOSIT,BTC,0.113345
1571810535,DEPOSIT,ETH,0.015355
1571810445,DEPOSIT,XRP,0.914921
1571810381,DEPOSIT,ETH,0.375543
1571810285,DEPOSIT,XRP,0.374662
1571810271,DEPOSIT,BTC,0.272003
1571810230,WITHDRAWAL,BTC,0.138334
1571810216,DEPOSIT,BTC,0.054173
1571810128,DEPOSIT,XRP,0.511392
1571810110,WITHDRAWAL,XRP,0.497109
1571810069,WITHDRAWAL,ETH,0.147506
1571809997,DEPOSIT,ETH,0.701651
1571809949,DEPOSIT,XRP,0.858733
1571809880,DEPOSIT,XRP,0.836344
1571809789,DEPOSIT,XRP,0.868185
1571809716,WITHDRAWAL,ETH,0.271063
1571809709,DEPOSIT,ETH,0.933610
1571809651,WITHDRAWAL,XRP,0.383116
1571809623,WITHDRAWAL,ETH,0.134560
1571809559,DEPOSIT,XRP,0.401443
1571809487,WITHDRAWAL,XRP,0.304730
1571809421,DEPOSIT,BTC,0.662047
1571809386,WITHDRAWAL,BTC,0.817620
1571809289,DEPOSIT,XRP,0.647139
1571809199,DEPOSIT,XRP,0.984835
1571809129,WITHDRAWAL,XRP,0.684309
1571809035,DEPOSIT,BTC,0.542328
1571808991,DEPOSIT,XRP,0.893879
1571808923,DEPOSIT,XRP,0.911952
1571808875,WITHDRAWAL,XRP,0.424291
1571808798,DEPOSIT,XRP,0.507994
1571808777,WITHDRAWAL,ETH,0.367240
1571808767,DEPOSIT,BTC,0.348661
1571808670,DEPOSIT,XRP,0.939180
1571808591,DEPOSIT,BTC,0.880306
1571808541,DEPOSIT,ETH,0.525775
1571808477,DEPOSIT,XRP,0.718479
1571808395,WITHDRAWAL,BTC,0.303723
1571808316,DEPOSIT,XRP,0.499463
1571808302,DEPOSIT,BTC,0.230947
1571808247,WITHDRAWAL,BTC,0.641190
1571808246,DEPOSIT,ETH,0.106036
1571808215,DEPOSIT,BTC,0.125239
1571808126,DEPOSIT,BTC,0.502649
1571808061,DEPOSIT,BTC,0.997539
1571808036,DEPOSIT,XRP,0.866667
1571808033,DEPOSIT,BTC,0.801654
1571807936,DEPOSIT,ETH,0.005879
1571807868,DEPOSIT,BTC,0.013299
1571807817,WITHDRAWAL,BTC,0.487600
1571807724,DEPOSIT,BTC,0.312565
1571807673,WITHDRAWAL,BTC,0.337147
1571807637,DEPOSIT,XRP,0.730215
1571807613,DEPOSIT,ETH,0.090027
1571807613,DEPOSIT,ETH,0.197671
1571807583,WITHDRAWAL,BTC,0.854744
1571807490,DEPOSIT,ETH,0.622243
1571807424,DEPOSIT,XRP,0.661860
1571807364,WITHDRAWAL,ETH,0.094456
1571807302,WITHDRAWAL,ETH,0.532110
1571807302,WITHDRAWAL,XRP,0.401577
1571807211,WITHDRAWAL,BTC,0.731325
1571807124,DEPOSIT,XRP,0.112454
1571807039,DEPOSIT,ETH,0.759554
1571806947,WITHDRAWAL,BTC,0.243395
1571806854,WITHDRAWAL,XRP,0.681329
1571806786,DEPOSIT,BTC,0.675921
1571806779,WITHDRAWAL,XRP,0.574677
1571806741,DEPOSIT,ETH,0.589953
1571806666,DEPOSIT,BTC,0.546015
1571806590,WITHDRAWAL,ETH,0.135930
1571806569,DEPOSIT,XRP,0.178486
1571806487,DEPOSIT,ETH,0.281652
1571806469,DEPOSIT,BTC,0.847243
1571806376,WITHDRAWAL,XRP,0.587236
1571806316,DEPOSIT,ETH,0.379849
1571806293,WITHDRAWAL,BTC,0.091925
1571806289,WITHDRAWAL,BTC,0.770869
1571806256,WITHDRAWAL,ETH,0.364335
1571806203,DEPOSIT,XRP,0.908171
1571806134,WITHDRAWAL,BTC,0.993993
1571806108,DEPOSIT,XRP,0.103357
1571806064,DEPOSIT,BTC,0.742940
1571806038,DEPOSIT,ETH,0.484504
1571805940,DEPOSIT,BTC,0.804562
1571805930,WITHDRAWAL,BTC,0.549899
1571805894,DEPOSIT,ETH,0.076235
1571805887,DEPOSIT,XRP,0.204914
1571805802,WITHDRAWAL,XRP,0.970496
1571805709,WITHDRAWAL,ETH,0.370674
1571805687,DEPOSIT,BTC,0.390235
1571805651,DEPOSIT,BTC,0.051123
1571805588,WITHDRAWAL,XRP,0.611656
1571805577,WITHDRAWAL,ETH,0.491727
1571805540,WITHDRAWAL,XRP,0.399470
1571805481,WITHDRAWAL,ETH,0.269754
1571805396,DEPOSIT,BTC,0.447544
1571805359,WITHDRAWAL,ETH,0.458089
1571805309,WITHDRAWAL,XRP,0.516863
1571805254,DEPOSIT,XRP,0.588657
1571805187,DEPOSIT,ETH,0.472672
1571805121,WITHDRAWAL,BTC,0.376491
1571805029,DEPOSIT,XRP,0.679647
1571805004,DEPOSIT,ETH,0.790045
1571804980,DEPOSIT,XRP,0.754112
1571804956,DEPOSIT,XRP,0.053513
1571804931,DEPOSIT,BTC,0.411841
1571804893,WITHDRAWAL,BTC,0.701991
1571804860,DEPOSIT,BTC,0.085919
1571804803,WITHDRAWAL,ETH,0.655370
1571804756,DEPOSIT,XRP,0.794854
1571804682,DEPOSIT,XRP,0.580485
1571804624,WITHDRAWAL,XRP,0.798330
1571804537,DEPOSIT,ETH,0.337985
1571804473,WITHDRAWAL,XRP,0.063437
1571804396,WITHDRAWAL,ETH,0.755523
1571804313,WITHDRAWAL,ETH,0.946362
1571804290,WITHDRAWAL,ETH,0.175195
1571804256,DEPOSIT,BTC,0.449602
1571804236,DEPOSIT,XRP,0.383673
1571804183,DEPOSIT,XRP,0.599318
1571804089,WITHDRAWAL,XRP,0.263565
1571804057,WITHDRAWAL,XRP,0.293738
1571804002,DEPOSIT,BTC,0.704526
1571803928,WITHDRAWAL,ETH,0.831734
1571803842,DEPOSIT,ETH,0.374811
1571803817,DEPOSIT,XRP,0.612613
1571803802,DEPOSIT,XRP,0.533231
1571803770,DEPOSIT,BTC,0.712368
1571803731,DEPOSIT,ETH,0.138199
1571803690,WITHDRAWAL,ETH,0.273454
1571803622,WITHDRAWAL,ETH,0.898971
1571803532,DEPOSIT,BTC,0.374934
1571803509,DEPOSIT,ETH,0.533444
1571803466,WITHDRAWAL,XRP,0.939831
1571803430,WITHDRAWAL,ETH,0.043560
1571803356,DEPOSIT,BTC,0.555836
1571803347,DEPOSIT,XRP,0.899131
1571803300,DEPOSIT,ETH,0.635189
1571803277,WITHDRAWAL,ETH,0.688810
1571803201,WITHDRAWAL,BTC,0.800430
1571803106,DEPOSIT,BTC,0.902282
1571803043,DEPOSIT,XRP,0.880254
1571802988,DEPOSIT,XRP,0.966493
1571802920,WITHDRAWAL,XRP,0.988485
1571802891,DEPOSIT,BTC,0.704999
1571802869,DEPOSIT,XRP,0.671059
1571802842,DEPOSIT,BTC,0.879279
1571802792,DEPOSIT,XRP,0.543181
1571802750,DEPOSIT,XRP,0.946190
1571802702,DEPOSIT,ETH,0.359418
1571802603,WITHDRAWAL,ETH,0.155432
1571802518,DEPOSIT,BTC,0.862361
1571802490,WITHDRAWAL,BTC,0.417514
1571802463,DEPOSIT,BTC,0.997688
1571802374,WITHDRAWAL,BTC,0.868543
1571802346,DEPOSIT,XRP,0.192562
1571802295,WITHDRAWAL,BTC,0.922933
1571802234,WITHDRAWAL,BTC,0.003659
1571802212,DEPOSIT,ETH,0.199790
1571802183,WITHDRAWAL,ETH,0.360376
1571802147,DEPOSIT,ETH,0.082296
1571802055,DEPOSIT,XRP,0.584354
1571801992,WITHDRAWAL,ETH,0.833084
1571801921,DEPOSIT,ETH,0.591443
1571801900,DEPOSIT,XRP,0.226448
1571801814,DEPOSIT,ETH,0.049931
1571801777,WITHDRAWAL,BTC,0.346523
1571801731,WITHDRAWAL,XRP,0.462341
1571801688,DEPOSIT,BTC,0.393979
1571801680,DEPOSIT,BTC,0.739051
1571801644,DEPOSIT,BTC,0.464615
1571801546,WITHDRAWAL,BTC,0.982995
1571801499,DEPOSIT,XRP,0.673865
1571801433,WITHDRAWAL,ETH,0.622778
1571801385,DEPOSIT,BTC,0.207458
1571801308,WITHDRAWAL,BTC,0.809970
1571801225,DEPOSIT,BTC,0.694785
1571801158,WITHDRAWAL,ETH,0.966377
1571801128,DEPOSIT,BTC,0.811440
1571801125,WITHDRAWAL,XRP,0.514039
1571801031,DEPOSIT,BTC,0.248946
1571801011,DEPOSIT,XRP,0.079161
1571800968,WITHDRAWAL,XRP,0.808208
1571800944,DEPOSIT,BTC,0.052411
1571800920,DEPOSIT,XRP,0.381007
1571800845,WITHDRAWAL,BTC,0.619579
1571800825,DEPOSIT,BTC,0.269991
1571800726,DEPOSIT,XRP,0.000966
1571800658,DEPOSIT,XRP,0.849376
1571800595,DEPOSIT,BTC,0.457304
1571800503,DEPOSIT,XRP,0.525217
1571800467,DEPOSIT,BTC,0.727132
1571800399,WITHDRAWAL,XRP,0.420285
1571800357,WITHDRAWAL,XRP,0.466708
1571800273,WITHDRAWAL,BTC,0.343508
1571800221,WITHDRAWAL,BTC,0.813871
1571800195,DEPOSIT,BTC,0.879378
1571800113,DEPOSIT,BTC,0.892961
1571800026,DEPOSIT,XRP,0.882276
1571800024,WITHDRAWAL,BTC,0.105587
1571799930,WITHDRAWAL,ETH,0.317052
1571799839,DEPOSIT,BTC,0.101645
1571799765,WITHDRAWAL,ETH,0.372853
1571799678,WITHDRAWAL,BTC,0.575702
1571799652,WITHDRAWAL,BTC,0.308375
1571799647,DEPOSIT,ETH,0.135781
1571799644,DEPOSIT,BTC,0.248578
1571799570,DEPOSIT,BTC,0.760027
1571799556,DEPOSIT,ETH,0.222461
1571799517,DEPOSIT,BTC,0.352941
1571799476,DEPOSIT,BTC,0.586817
1571799441,DEPOSIT,BTC,0.401112
1571799425,WITHDRAWAL,XRP,0.683156
1571799400,WITHDRAWAL,ETH,0.470002
1571799400,WITHDRAWAL,ETH,0.437707
1571799332,DEPOSIT,BTC,0.867110
1571799329,DEPOSIT,BTC,0.345502
1571799290,DEPOSIT,XRP,0.445905
1571799236,WITHDRAWAL,ETH,0.857377
1571799187,DEPOSIT,BTC,0.858633
1571799098,DEPOSIT,ETH,0.540126
1571799057,DEPOSIT,XRP,0.077956
1571799013,WITHDRAWAL,BTC,0.899745
1571798957,WITHDRAWAL,BTC,0.144607
1571798886,WITHDRAWAL,BTC,0.331181
1571798862,DEPOSIT,ETH,0.732747
1571798796,DEPOSIT,ETH,0.661005
1571798713,WITHDRAWAL,BTC,0.809546
1571798622,WITHDRAWAL,BTC,0.836832
1571798606,WITHDRAWAL,BTC,0.722665
1571798551,DEPOSIT,ETH,0.776880
1571798532,DEPOSIT,XRP,0.512219
1571798480,WITHDRAWAL,ETH,0.009522
1571798465,WITHDRAWAL,BTC,0.618252
1571798435,WITHDRAWAL,XRP,0.074300
1571798363,DEPOSIT,ETH,0.327595
1571798306,DEPOSIT,BTC,0.578553
1571798216,DEPOSIT,ETH,0.415901
1571798157,DEPOSIT,BTC,0.530932
1571798066,WITHDRAWAL,ETH,0.170162
1571797970,WITHDRAWAL,XRP,0.635032
1571797895,WITHDRAWAL,BTC,0.167011
1571797883,DEPOSIT,BTC,0.715406
1571797812,DEPOSIT,XRP,0.492012
1571797800,WITHDRAWAL,BTC,0.148381
1571797767,DEPOSIT,BTC,0.775752
1571797701,DEPOSIT,BTC,0.694995
1571797695,DEPOSIT,XRP,0.470023
1571797641,WITHDRAWAL,ETH,0.732762
1571797558,DEPOSIT,BTC,0.953856
1571797532,DEPOSIT,BTC,0.894265
1571797525,DEPOSIT,ETH,0.152664
1571797466,WITHDRAWAL,XRP,0.183688
1571797427,WITHDRAWAL,XRP,0.816153
1571797384,DEPOSIT,ETH,0.593394
1571797364,DEPOSIT,BTC,0.602783
1571797357,DEPOSIT,BTC,0.118146
1571797268,DEPOSIT,ETH,0.172388
1571797198,DEPOSIT,BTC,0.139358
1571797173,DEPOSIT,ETH,0.429502
1571797125,DEPOSIT,ETH,0.822551
1571797069,DEPOSIT,ETH,0.644577
1571796977,WITHDRAWAL,ETH,0.959407
1571796963,DEPOSIT,XRP,0.109705
1571796952,DEPOSIT,BTC,0.140891
1571796892,DEPOSIT,ETH,0.235802
1571796827,DEPOSIT,ETH,0.431115
1571796762,DEPOSIT,ETH,0.863798
1571796722,WITHDRAWAL,BTC,0.669404
1571796711,WITHDRAWAL,ETH,0.484568
1571796645,DEPOSIT,BTC,0.192849
1571796640,WITHDRAWAL,BTC,0.486788
1571796558,WITHDRAWAL,ETH,0.234948
1571796531,WITHDRAWAL,XRP,0.314433
1571796493,WITHDRAWAL,XRP,0.071241
1571796490,DEPOSIT,BTC,0.719405
1571796488,DEPOSIT,BTC,0.908220
1571796433,DEPOSIT,BTC,0.804891
1571796406,DEPOSIT,BTC,0.175098
1571796387,WITHDRAWAL,XRP,0.899657
1571796327,DEPOSIT,BTC,0.448271
1571796318,WITHDRAWAL,ETH,0.071278
1571796226,DEPOSIT,ETH,0.007200
1571796189,WITHDRAWAL,XRP,0.648544
1571796094,DEPOSIT,BTC,0.610498
1571796091,DEPOSIT,XRP,0.767793
1571796038,DEPOSIT,BTC,0.706495
1571795960,DEPOSIT,XRP,0.078593
1571795865,DEPOSIT,XRP,0.637639
1571795854,WITHDRAWAL,BTC,0.574243
1571795854,DEPOSIT,ETH,0.685818
1571795768,WITHDRAWAL,ETH,0.330485
1571795728,DEPOSIT,BTC,0.440958
1571795636,WITHDRAWAL,ETH,0.711220
1571795598,DEPOSIT,ETH,0.599910
1571795567,WITHDRAWAL,XRP,0.154327
1571795475,DEPOSIT,BTC,0.560231
1571795391,DEPOSIT,ETH,0.401115
1571795359,WITHDRAWAL,BTC,0.992911
1571795296,WITHDRAWAL,BTC,0.503660
1571795287,DEPOSIT,XRP,0.206440
1571795189,WITHDRAWAL,XRP,0.440919
1571795113,DEPOSIT,BTC,0.627441
1571795058,DEPOSIT,XRP,0.091888
1571795010,WITHDRAWAL,BTC,0.780468
1571794995,DEPOSIT,XRP,0.719732
1571794926,WITHDRAWAL,XRP,0.280232
1571794897,DEPOSIT,BTC,0.570163
1571794861,DEPOSIT,ETH,0.909927
1571794837,DEPOSIT,XRP,0.704574
1571794820,DEPOSIT,ETH,0.032554
1571794731,DEPOSIT,XRP,0.283274
1571794686,DEPOSIT,XRP,0.927471
1571794675,DEPOSIT,BTC,0.055948
1571794592,DEPOSIT,XRP,0.562573
1571794535,DEPOSIT,BTC,0.468090
1571794486,DEPOSIT,BTC,0.974029
1571794401,WITHDRAWAL,XRP,0.279612
1571794398,DEPOSIT,BTC,0.982501
1571794311,WITHDRAWAL,BTC,0.991820
1571794271,DEPOSIT,XRP,0.615745
1571794197,DEPOSIT,ETH,0.138027
1571794116,DEPOSIT,XRP,0.933107
1571794101,DEPOSIT,XRP,0.440787
1571794089,DEPOSIT,BTC,0.080639
1571794073,WITHDRAWAL,BTC,0.947371
1571793988,DEPOSIT,BTC,0.265080
1571793979,DEPOSIT,ETH,0.608733
1571793933,DEPOSIT,XRP,0.616869
1571793835,DEPOSIT,ETH,0.189743
1571793780,DEPOSIT,XRP,0.259946
1571793773,DEPOSIT,XRP,0.426872
1571793717,WITHDRAWAL,ETH,0.181242
1571793681,WITHDRAWAL,BTC,0.737669
1571793614,DEPOSIT,BTC,0.569691
1571793583,WITHDRAWAL,XRP,0.124266
1571793581,DEPOSIT,BTC,0.678347
1571793549,DEPOSIT,BTC,0.974474
1571793508,DEPOSIT,ETH,0.650370
1571793473,WITHDRAWAL,BTC,0.000794
1571793423,DEPOSIT,BTC,0.443252
1571793328,DEPOSIT,BTC,0.775294
1571793242,DEPOSIT,ETH,0.562970
1571793230,DEPOSIT,BTC,0.623412
1571793197,DEPOSIT,BTC,0.204525
1571793140,DEPOSIT,BTC,0.457321
1571793117,WITHDRAWAL,BTC,0.444225
1571793057,WITHDRAWAL,ETH,0.362407
1571793049,WITHDRAWAL,BTC,0.566758
1571792987,WITHDRAWAL,BTC,0.754983
1571792944,DEPOSIT,ETH,0.229521
1571792933,WITHDRAWAL,BTC,0.299967
1571792841,WITHDRAWAL,ETH,0.943013
1571792829,WITHDRAWAL,BTC,0.259650
1571792823,DEPOSIT,BTC,0.754709
1571792798,WITHDRAWAL,BTC,0.530955
1571792787,DEPOSIT,XRP,0.065775
1571792691,WITHDRAWAL,BTC,0.808189
1571792628,WITHDRAWAL,BTC,0.496244
1571792599,DEPOSIT,BTC,0.337529
1571792569,DEPOSIT,BTC,0.335113
1571792535,WITHDRAWAL,BTC,0.210081
1571792462,DEPOSIT,BTC,0.644888
1571792460,DEPOSIT,ETH,0.557571
1571792414,DEPOSIT,BTC,0.065040
1571792345,DEPOSIT,BTC,0.947965
1571792306,DEPOSIT,ETH,0.951886
1571792275,WITHDRAWAL,ETH,0.972813
1571792179,DEPOSIT,XRP,0.550750
1571792137,DEPOSIT,ETH,0.834497
1571792063,WITHDRAWAL,BTC,0.039102
1571792047,WITHDRAWAL,BTC,0.990087
1571791951,WITHDRAWAL,BTC,0.207144
1571791873,WITHDRAWAL,BTC,0.546162
1571791803,DEPOSIT,ETH,0.043320
1571791796,DEPOSIT,BTC,0.433795
1571791778,DEPOSIT,XRP,0.606054
1571791707,DEPOSIT,BTC,0.737522
1571791616,DEPOSIT,XRP,0.094129
1571791534,DEPOSIT,BTC,0.590414
1571791460,WITHDRAWAL,XRP,0.541213
1571791390,WITHDRAWAL,BTC,0.093464
1571791367,DEPOSIT,BTC,0.529727
1571791332,WITHDRAWAL,XRP,0.730496
1571791262,DEPOSIT,ETH,0.120984
1571791239,DEPOSIT,XRP,0.937273
1571791161,WITHDRAWAL,ETH,0.713290
1571791106,DEPOSIT,BTC,0.450592
1571791065,DEPOSIT,XRP,0.373960
1571791040,DEPOSIT,XRP,0.086221
1571790991,DEPOSIT,XRP,0.246805
1571790974,DEPOSIT,ETH,0.245211
1571790939,DEPOSIT,ETH,0.428636
1571790939,WITHDRAWAL,BTC,0.274230
1571790882,DEPOSIT,XRP,0.925734
1571790874,WITHDRAWAL,BTC,0.763655
1571790799,DEPOSIT,XRP,0.477786
1571790739,WITHDRAWAL,BTC,0.151136
1571790655,DEPOSIT,BTC,0.067511
1571790597,WITHDRAWAL,XRP,0.075468
1571790563,DEPOSIT,XRP,0.496019
1571790519,WITHDRAWAL,ETH,0.780726
1571790459,WITHDRAWAL,BTC,0.877252
1571790445,DEPOSIT,ETH,0.407440
1571790394,WITHDRAWAL,ETH,0.962834
1571790357,DEPOSIT,BTC,0.140229
1571790277,DEPOSIT,XRP,0.948738
1571790230,DEPOSIT,BTC,0.559425
1571790141,DEPOSIT,ETH,0.815826
1571790084,DEPOSIT,ETH,0.386874
1571790025,WITHDRAWAL,BTC,0.182824
1571790014,DEPOSIT,BTC,0.998534
1571790012,WITHDRAWAL,BTC,0.877868
1571790010,WITHDRAWAL,XRP,0.789134
1571789997,WITHDRAWAL,ETH,0.047695
1571789930,WITHDRAWAL,BTC,0.504287
1571789836,WITHDRAWAL,BTC,0.825023
1571789796,DEPOSIT,ETH,0.700921
1571789757,WITHDRAWAL,BTC,0.404638
1571789752,DEPOSIT,ETH,0.313107
1571789709,DEPOSIT,BTC,0.164542
1571789654,DEPOSIT,BTC,0.940995
1571789653,DEPOSIT,ETH,0.154989
1571789598,WITHDRAWAL,XRP,0.664477
1571789574,WITHDRAWAL,BTC,0.686050
1571789501,DEPOSIT,XRP,0.941720
1571789467,WITHDRAWAL,ETH,0.407908
1571789405,DEPOSIT,XRP,0.699953
1571789326,DEPOSIT,BTC,0.927565
1571789244,WITHDRAWAL,XRP,0.021608
1571789229,WITHDRAWAL,ETH,0.698174
1571789203,WITHDRAWAL,BTC,0.361631
1571789104,DEPOSIT,ETH,0.075172
1571789096,DEPOSIT,BTC,0.292474
1571789006,DEPOSIT,BTC,0.072099
1571788913,WITHDRAWAL,BTC,0.107196
1571788892,DEPOSIT,BTC,0.314102
1571788800,DEPOSIT,XRP,0.263499
1571788702,WITHDRAWAL,ETH,0.507921
1571788666,DEPOSIT,BTC,0.724503
1571788616,DEPOSIT,BTC,0.759096
1571788542,WITHDRAWAL,ETH,0.005816
1571788445,DEPOSIT,BTC,0.779817
1571788384,WITHDRAWAL,XRP,0.185023
1571788383,WITHDRAWAL,XRP,0.291911
1571788359,DEPOSIT,XRP,0.158488
1571788274,WITHDRAWAL,BTC,0.925707
1571788180,DEPOSIT,BTC,0.360902
1571788167,WITHDRAWAL,BTC,0.400417
1571788144,DEPOSIT,XRP,0.292246
1571788064,DEPOSIT,XRP,0.291889
1571788025,DEPOSIT,XRP,0.750887
1571788016,DEPOSIT,ETH,0.767049
1571787941,DEPOSIT,ETH,0.506725
1571787896,WITHDRAWAL,BTC,0.795394
1571787856,DEPOSIT,BTC,0.432084
1571787850,DEPOSIT,XRP,0.788304
1571787806,DEPOSIT,XRP,0.244362
1571787773,DEPOSIT,BTC,0.350079
1571787713,DEPOSIT,ETH,0.325572
1571787662,WITHDRAWAL,ETH,0.412503
1571787628,DEPOSIT,ETH,0.584118
1571787579,DEPOSIT,ETH,0.099914
1571787547,DEPOSIT,ETH,0.776279
1571787466,WITHDRAWAL,BTC,0.504517
1571787394,DEPOSIT,ETH,0.886572
1571787311,WITHDRAWAL,ETH,0.763535
1571787264,DEPOSIT,BTC,0.969841
1571787222,WITHDRAWAL,XRP,0.664878
1571787185,DEPOSIT,BTC,0.603756
1571787113,DEPOSIT,BTC,0.918885
1571787089,DEPOSIT,BTC,0.495359
1571787066,WITHDRAWAL,ETH,0.604858
1571786991,DEPOSIT,BTC,0.978717
1571786964,WITHDRAWAL,XRP,0.937216
1571786889,WITHDRAWAL,BTC,0.442279
1571786814,DEPOSIT,ETH,0.056458
1571786719,DEPOSIT,BTC,0.848860
1571786689,WITHDRAWAL,XRP,0.843901
1571786652,DEPOSIT,BTC,0.827893
1571786634,DEPOSIT,BTC,0.229057
1571786608,DEPOSIT,BTC,0.617458
1571786556,DEPOSIT,XRP,0.171015
1571786467,WITHDRAWAL,XRP,0.111706
1571786466,WITHDRAWAL,ETH,0.143563
1571786404,WITHDRAWAL,XRP,0.279630
1571786380,DEPOSIT,ETH,0.730847
1571786340,WITHDRAWAL,BTC,0.662056
1571786327,DEPOSIT,ETH,0.357723
1571786285,WITHDRAWAL,XRP,0.791450
1571786278,WITHDRAWAL,XRP,0.551602
1571786269,DEPOSIT,XRP,0.337973
1571786180,DEPOSIT,BTC,0.847693
1571786108,WITHDRAWAL,BTC,0.093911
1571786033,DEPOSIT,XRP,0.833490
1571785995,DEPOSIT,ETH,0.258543
1571785917,WITHDRAWAL,ETH,0.246195
1571785819,WITHDRAWAL,BTC,0.931277
1571785745,DEPOSIT,BTC,0.492759
